,id,,season,,week,,start_date,,home_id,,home_points,,away_id,,away_points,
",(",401426532,",",2022,",",1,",'",2022-08-27T16:00:00.000Z,"',",98,",",38,",",2046,",",27,)
",(",401405059,",",2022,",",1,",'",2022-08-27T16:30:00.000Z,"',",77,",",31,",",158,",",28,)
",(",401413256,",",2022,",",1,",'",2022-08-27T19:30:00.000Z,"',",2439,",",52,",",304,",",21,)
",(",401405058,",",2022,",",1,",'",2022-08-27T20:00:00.000Z,"',",356,",",38,",",2751,",",6,)
",(",401404146,",",2022,",",1,",'",2022-08-27T20:00:00.000Z,"',",328,",",31,",",41,",",20,)
",(",401411090,",",2022,",",1,",'",2022-08-27T21:00:00.000Z,"',",52,",",47,",",2184,",",7,)
",(",401426530,",",2022,",",1,",'",2022-08-27T23:00:00.000Z,"',",2226,",",43,",",2429,",",13,)
",(",401411091,",",2022,",",1,",'",2022-08-28T00:15:00.000Z,"',",153,",",56,",",50,",",24,)
",(",401426531,",",2022,",",1,",'",2022-08-28T01:00:00.000Z,"',",2638,",",13,",",249,",",31,)
",(",401409235,",",2022,",",1,",'",2022-08-28T02:00:00.000Z,"',",166,",",12,",",2440,",",23,)
",(",401403853,",",2022,",",1,",'",2022-08-28T02:30:00.000Z,"',",62,",",10,",",238,",",63,)
",(",401416568,",",2022,",",1,",'",2022-09-01T22:00:00.000Z,"',",2006,",",30,",",2598,",",23,)
",(",401415610,",",2022,",",1,",'",2022-09-01T23:00:00.000Z,"',",2116,",",56,",",2569,",",10,)
",(",401426533,",",2022,",",1,",'",2022-09-01T23:00:00.000Z,"',",2229,",",38,",",2803,",",37,)
",(",401441990,",",2022,",",1,",'",2022-09-01T23:00:00.000Z,"',",2649,",",37,",",112358,",",0,)
",(",401403864,",",2022,",",1,",'",2022-09-01T23:00:00.000Z,"',",2633,",",59,",",2050,",",10,)
",(",401411092,",",2022,",",1,",'",2022-09-01T23:00:00.000Z,"',",221,",",38,",",277,",",31,)
",(",401416569,",",2022,",",1,",'",2022-09-01T23:00:00.000Z,"',",197,",",58,",",2117,",",44,)
",(",401411093,",",2022,",",1,",'",2022-09-01T23:30:00.000Z,"',",154,",",44,",",2678,",",10,)
",(",401416592,",",2022,",",1,",'",2022-09-02T00:00:00.000Z,"',",2459,",",34,",",2197,",",27,)
",(",401426534,",",2022,",",1,",'",2022-09-02T00:00:00.000Z,"',",5,",",59,",",2010,",",0,)
",(",401426537,",",2022,",",1,",'",2022-09-02T00:00:00.000Z,"',",142,",",52,",",2348,",",24,)
",(",401405064,",",2022,",",1,",'",2022-09-02T00:00:00.000Z,"',",2509,",",31,",",213,",",35,)
",(",401405060,",",2022,",",1,",'",2022-09-02T01:00:00.000Z,"',",135,",",38,",",166,",",0,)
",(",401403965,",",2022,",",1,",'",2022-09-02T02:00:00.000Z,"',",9,",",40,",",2464,",",3,)
",(",401415213,",",2022,",",1,",'",2022-09-02T02:30:00.000Z,"',",23,",",21,",",2502,",",17,)
",(",401413224,",",2022,",",1,",'",2022-09-02T02:30:00.000Z,"',",278,",",35,",",13,",",7,)
",(",401426330,",",2022,",",1,",'",2022-09-02T23:00:00.000Z,"',",295,",",20,",",259,",",17,)
",(",401416591,",",2022,",",1,",'",2022-09-02T23:00:00.000Z,"',",127,",",35,",",2711,",",13,)
",(",401426535,",",2022,",",1,",'",2022-09-02T23:00:00.000Z,"',",2429,",",24,",",2729,",",41,)
",(",401416590,",",2022,",",1,",'",2022-09-02T23:00:00.000Z,"',",2199,",",42,",",2198,",",34,)
",(",401411094,",",2022,",",1,",'",2022-09-02T23:30:00.000Z,"',",150,",",30,",",218,",",0,)
",(",401404052,",",2022,",",1,",'",2022-09-03T00:00:00.000Z,"',",2305,",",56,",",2635,",",10,)
",(",401405061,",",2022,",",1,",'",2022-09-03T00:00:00.000Z,"',",84,",",23,",",356,",",20,)
",(",401403966,",",2022,",",1,",'",2022-09-03T02:00:00.000Z,"',",38,",",13,",",2628,",",38,)
",(",401411096,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",151,",",20,",",152,",",21,)
",(",401404147,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",41,",",28,",",2115,",",3,)
",(",401415611,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",2426,",",7,",",48,",",14,)
",(",401411095,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",2026,",",61,",",153,",",63,)
",(",401405069,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",103,",",21,",",164,",",22,)
",(",401405067,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",130,",",51,",",36,",",7,)
",(",401405066,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",120,",",31,",",2084,",",10,)
",(",401403865,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",245,",",31,",",2534,",",0,)
",(",401405062,",",2022,",",1,",'",2022-09-03T16:00:00.000Z,"',",2294,",",7,",",2571,",",3,)
",(",401411100,",",2022,",",1,",'",2022-09-03T16:30:00.000Z,"',",258,",",34,",",257,",",17,)
",(",401415209,",",2022,",",1,",'",2022-09-03T17:00:00.000Z,"',",2005,",",48,",",2460,",",17,)
",(",401404057,",",2022,",",1,",'",2022-09-03T18:00:00.000Z,"',",66,",",42,",",2546,",",10,)
",(",401403971,",",2022,",",1,",'",2022-09-03T18:30:00.000Z,"',",26,",",45,",",189,",",17,)
",(",401405063,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",158,",",38,",",155,",",17,)
",(",401403855,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",8,",",31,",",2132,",",24,)
",(",401403967,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",21,",",20,",",12,",",38,)
",(",401426541,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",201,",",45,",",2638,",",13,)
",(",401415211,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",2751,",",40,",",202,",",37,)
",(",401411097,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",2390,",",70,",",2065,",",13,)
",(",401415015,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",276,",",55,",",2450,",",3,)
",(",401403858,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",61,",",49,",",2483,",",3,)
",(",401426542,",",2022,",",1,",'",2022-09-03T19:30:00.000Z,"',",2636,",",35,",",248,",",37,)
",(",401403968,",",2022,",",1,",'",2022-09-03T20:00:00.000Z,"',",25,",",34,",",302,",",13,)
",(",401415612,",",2022,",",1,",'",2022-09-03T20:00:00.000Z,"',",58,",",21,",",252,",",50,)
",(",401403860,",",2022,",",1,",'",2022-09-03T20:00:00.000Z,"',",145,",",28,",",2653,",",10,)
",(",401421116,",",2022,",",1,",'",2022-09-03T21:00:00.000Z,"',",6,",",48,",",2447,",",7,)
",(",401415212,",",2022,",",1,",'",2022-09-03T21:30:00.000Z,"',",2440,",",38,",",326,",",14,)
",(",401420777,",",2022,",",1,",'",2022-09-03T22:00:00.000Z,"',",290,",",59,",",2415,",",7,)
",(",401426538,",",2022,",",1,",'",2022-09-03T22:00:00.000Z,"',",256,",",44,",",2393,",",7,)
",(",401426536,",",2022,",",1,",'",2022-09-03T22:00:00.000Z,"',",195,",",41,",",2226,",",38,)
",(",401426540,",",2022,",",1,",'",2022-09-03T22:00:00.000Z,"',",30,",",66,",",242,",",14,)
",(",401403859,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",96,",",37,",",193,",",13,)
",(",401403857,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",57,",",29,",",254,",",26,)
",(",401414778,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",2655,",",42,",",113,",",10,)
",(",401403856,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",2,",",42,",",2382,",",16,)
",(",401404056,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",2306,",",34,",",233,",",0,)
",(",401403866,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",238,",",42,",",2210,",",31,)
",(",401404157,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",2572,",",27,",",2335,",",29,)
",(",401404134,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",324,",",38,",",349,",",28,)
",(",401405065,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",275,",",38,",",2287,",",0,)
",(",401425418,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",2032,",",58,",",2755,",",3,)
",(",401424416,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",239,",",69,",",399,",",10,)
",(",401421121,",",2022,",",1,",'",2022-09-03T23:00:00.000Z,"',",309,",",24,",",2545,",",7,)
",(",401404124,",",2022,",",1,",'",2022-09-03T23:30:00.000Z,"',",194,",",21,",",87,",",10,)
",(",401403863,",",2022,",",1,",'",2022-09-03T23:30:00.000Z,"',",2579,",",35,",",2247,",",14,)
",(",401403861,",",2022,",",1,",'",2022-09-03T23:30:00.000Z,"',",344,",",49,",",235,",",23,)
",(",401403854,",",2022,",",1,",'",2022-09-03T23:30:00.000Z,"',",333,",",55,",",328,",",0,)
",(",401426539,",",2022,",",1,",'",2022-09-03T23:30:00.000Z,"',",249,",",10,",",2567,",",48,)
",(",401411099,",",2022,",",1,",'",2022-09-04T00:00:00.000Z,"',",183,",",31,",",97,",",7,)
",(",401404055,",",2022,",",1,",'",2022-09-04T00:00:00.000Z,"',",2641,",",63,",",93,",",10,)
",(",401403970,",",2022,",",1,",'",2022-09-04T00:00:00.000Z,"',",24,",",41,",",2142,",",10,)
",(",401404059,",",2022,",",1,",'",2022-09-04T00:00:00.000Z,"',",251,",",52,",",2433,",",10,)
",(",401415210,",",2022,",",1,",'",2022-09-04T00:00:00.000Z,"',",167,",",41,",",311,",",0,)
",(",401403974,",",2022,",",1,",'",2022-09-04T01:30:00.000Z,"',",265,",",24,",",70,",",17,)
",(",401403969,",",2022,",",1,",'",2022-09-04T02:30:00.000Z,"',",204,",",34,",",68,",",17,)
",(",401403973,",",2022,",",1,",'",2022-09-04T02:30:00.000Z,"',",264,",",45,",",2309,",",20,)
",(",401426543,",",2022,",",1,",'",2022-09-04T03:59:00.000Z,"',",62,",",17,",",98,",",49,)
",(",401403867,",",2022,",",1,",'",2022-09-04T23:30:00.000Z,"',",52,",",24,",",99,",",23,)
",(",401411101,",",2022,",",1,",'",2022-09-06T00:00:00.000Z,"',",59,",",10,",",228,",",41,)
",(",401415613,",",2022,",",2,",'",2022-09-09T23:30:00.000Z,"',",2116,",",14,",",97,",",20,)
",(",401415214,",",2022,",",2,",'",2022-09-10T01:00:00.000Z,"',",167,",",14,",",68,",",31,)
",(",401403869,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",8,",",44,",",2579,",",30,)
",(",401426553,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",349,",",38,",",2636,",",41,)
",(",401405073,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",77,",",23,",",150,",",31,)
",(",401405079,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",194,",",45,",",2032,",",12,)
",(",401405080,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",213,",",46,",",195,",",10,)
",(",401411103,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",2247,",",28,",",153,",",35,)
",(",401411105,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",2390,",",30,",",2572,",",7,)
",(",401405071,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",135,",",62,",",2710,",",10,)
",(",401403868,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",251,",",19,",",333,",",20,)
",(",401403876,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",2306,",",40,",",142,",",12,)
",(",401403879,",",2022,",",2,",'",2022-09-10T16:00:00.000Z,"',",238,",",25,",",154,",",45,)
",(",401411106,",",2022,",",2,",'",2022-09-10T16:30:00.000Z,"',",152,",",55,",",2127,",",3,)
",(",401416597,",",2022,",",2,",'",2022-09-10T17:00:00.000Z,"',",2117,",",24,",",6,",",38,)
",(",401403982,",",2022,",",2,",'",2022-09-10T17:30:00.000Z,"',",254,",",73,",",253,",",7,)
",(",401416594,",",2022,",",2,",'",2022-09-10T18:00:00.000Z,"',",2050,",",30,",",2711,",",37,)
",(",401415614,",",2022,",",2,",'",2022-09-10T18:00:00.000Z,"',",218,",",30,",",322,",",14,)
",(",401404125,",",2022,",",2,",'",2022-09-10T18:30:00.000Z,"',",87,",",21,",",276,",",26,)
",(",401415619,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",2132,",",63,",",338,",",10,)
",(",401411102,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",228,",",35,",",231,",",12,)
",(",401426545,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",2429,",",21,",",120,",",56,)
",(",401415617,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",2426,",",13,",",235,",",37,)
",(",401403878,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",245,",",14,",",2026,",",17,)
",(",401403877,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",221,",",27,",",2633,",",34,)
",(",401403977,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",2005,",",41,",",38,",",10,)
",(",401403984,",",2022,",",2,",'",2022-09-10T19:30:00.000Z,"',",275,",",14,",",265,",",17,)
",(",401404063,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",2641,",",33,",",248,",",30,)
",(",401403976,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",25,",",20,",",2439,",",14,)
",(",401420788,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",256,",",63,",",2450,",",7,)
",(",401405074,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",2509,",",56,",",282,",",0,)
",(",401403983,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",264,",",52,",",2502,",",6,)
",(",401416595,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",189,",",57,",",2198,",",59,)
",(",401405078,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",127,",",52,",",2006,",",0,)
",(",401426548,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",36,",",19,",",2393,",",34,)
",(",401405081,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",164,",",66,",",2681,",",7,)
",(",401403872,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",61,",",33,",",2535,",",0,)
",(",401405070,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",356,",",24,",",258,",",3,)
",(",401415177,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",2751,",",33,",",2458,",",10,)
",(",401404064,",",2022,",",2,",'",2022-09-10T20:00:00.000Z,"',",2294,",",7,",",66,",",10,)
",(",401403981,",",2022,",",2,",'",2022-09-10T21:00:00.000Z,"',",26,",",45,",",2011,",",7,)
",(",401415216,",",2022,",",2,",'",2022-09-10T21:30:00.000Z,"',",2440,",",41,",",2916,",",55,)
",(",401416599,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",193,",",31,",",2523,",",14,)
",(",401426546,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",2226,",",42,",",2545,",",9,)
",(",401415024,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",151,",",39,",",295,",",21,)
",(",401404065,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",277,",",42,",",2305,",",55,)
",(",401416596,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",2084,",",31,",",107,",",37,)
",(",401426332,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",324,",",31,",",2241,",",27,)
",(",401426551,",",2022,",",2,",'",2022-09-10T22:00:00.000Z,"',",2335,",",21,",",5,",",14,)
",(",401414779,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",2649,",",55,",",113,",",10,)
",(",401404066,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",201,",",33,",",2309,",",3,)
",(",401415620,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",202,",",38,",",2459,",",35,)
",(",401415215,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",328,",",7,",",2692,",",35,)
",(",401404148,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",41,",",14,",",183,",",48,)
",(",401426544,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",326,",",41,",",2229,",",12,)
",(",401415616,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",2567,",",45,",",2320,",",16,)
",(",401426547,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",2348,",",52,",",2617,",",17,)
",(",401423439,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",2653,",",38,",",2010,",",17,)
",(",401415618,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",58,",",42,",",47,",",20,)
",(",401415615,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",2655,",",52,",",2016,",",0,)
",(",401411104,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",59,",",35,",",2717,",",17,)
",(",401403874,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",145,",",59,",",2110,",",3,)
",(",401416598,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",309,",",49,",",2199,",",21,)
",(",401403871,",",2022,",",2,",'",2022-09-10T23:00:00.000Z,"',",57,",",16,",",96,",",26,)
",(",401403975,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",197,",",34,",",9,",",17,)
",(",401403873,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",99,",",65,",",2582,",",17,)
",(",401426549,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",249,",",59,",",2640,",",27,)
",(",401403980,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",24,",",28,",",30,",",41,)
",(",401426550,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",242,",",52,",",2377,",",10,)
",(",401403870,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",2,",",24,",",23,",",16,)
",(",401405072,",",2022,",",2,",'",2022-09-10T23:30:00.000Z,"',",158,",",42,",",290,",",45,)
",(",401411108,",",2022,",",2,",'",2022-09-11T00:00:00.000Z,"',",259,",",27,",",103,",",10,)
",(",401405077,",",2022,",",2,",'",2022-09-11T00:00:00.000Z,"',",130,",",56,",",62,",",10,)
",(",401405075,",",2022,",",2,",'",2022-09-11T00:00:00.000Z,"',",84,",",35,",",70,",",22,)
",(",401413257,",",2022,",",2,",'",2022-09-11T00:00:00.000Z,"',",21,",",38,",",304,",",7,)
",(",401421117,",",2022,",",2,",'",2022-09-11T00:00:00.000Z,"',",2433,",",35,",",2447,",",7,)
",(",401404067,",",2022,",",2,",'",2022-09-11T00:00:00.000Z,"',",2628,",",59,",",2627,",",17,)
",(",401403978,",",2022,",",2,",'",2022-09-11T00:30:00.000Z,"',",2483,",",70,",",331,",",14,)
",(",401426552,",",2022,",",2,",'",2022-09-11T01:00:00.000Z,"',",2638,",",20,",",166,",",13,)
",(",401404062,",",2022,",",2,",'",2022-09-11T02:15:00.000Z,"',",252,",",26,",",239,",",20,)
",(",401403979,",",2022,",",2,",'",2022-09-11T02:30:00.000Z,"',",278,",",32,",",204,",",35,)
",(",401403875,",",2022,",",2,",'",2022-09-11T03:00:00.000Z,"',",12,",",17,",",344,",",39,)
",(",401411109,",",2022,",",3,",'",2022-09-16T23:30:00.000Z,"',",97,",",31,",",52,",",35,)
",(",401415217,",",2022,",",3,",'",2022-09-17T00:00:00.000Z,"',",2751,",",17,",",2005,",",14,)
",(",401411114,",",2022,",",3,",'",2022-09-17T15:00:00.000Z,"',",259,",",27,",",2747,",",7,)
",(",401403884,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",96,",",31,",",2754,",",0,)
",(",401404136,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",349,",",49,",",222,",",10,)
",(",401403888,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",2579,",",7,",",61,",",48,)
",(",401404070,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",158,",",14,",",201,",",49,)
",(",401405083,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",77,",",24,",",79,",",31,)
",(",401403887,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",142,",",34,",",2000,",",17,)
",(",401416603,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",2309,",",63,",",112358,",",10,)
",(",401405084,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",183,",",32,",",2509,",",29,)
",(",401415623,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",193,",",17,",",2132,",",38,)
",(",401426563,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",84,",",33,",",98,",",30,)
",(",401404071,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",239,",",42,",",326,",",7,)
",(",401404149,",",2022,",",3,",'",2022-09-17T16:00:00.000Z,"',",130,",",59,",",41,",",0,)
",(",401416602,",",2022,",",3,",'",2022-09-17T17:00:00.000Z,"',",2117,",",41,",",2083,",",0,)
",(",401404073,",",2022,",",3,",'",2022-09-17T17:00:00.000Z,"',",277,",",65,",",119,",",7,)
",(",401416601,",",2022,",",3,",'",2022-09-17T17:00:00.000Z,"',",324,",",38,",",2084,",",26,)
",(",401403991,",",2022,",",3,",'",2022-09-17T18:00:00.000Z,"',",26,",",32,",",6,",",31,)
",(",401411113,",",2022,",",3,",'",2022-09-17T18:00:00.000Z,"',",258,",",16,",",295,",",14,)
",(",401405089,",",2022,",",3,",'",2022-09-17T18:00:00.000Z,"',",218,",",14,",",164,",",16,)
",(",401404069,",",2022,",",3,",'",2022-09-17T18:00:00.000Z,"',",66,",",43,",",195,",",10,)
",(",401416600,",",2022,",",3,",'",2022-09-17T18:00:00.000Z,"',",2050,",",31,",",93,",",0,)
",(",401403987,",",2022,",",3,",'",2022-09-17T18:30:00.000Z,"',",87,",",24,",",25,",",17,)
",(",401426558,",",2022,",",3,",'",2022-09-17T19:00:00.000Z,"',",2439,",",58,",",249,",",27,)
",(",401404074,",",2022,",",3,",'",2022-09-17T19:00:00.000Z,"',",2306,",",10,",",2655,",",17,)
",(",401403891,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",2459,",",28,",",238,",",38,)
",(",401403882,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",2,",",12,",",213,",",41,)
",(",401405085,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",275,",",66,",",166,",",7,)
",(",401403989,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",2483,",",41,",",252,",",20,)
",(",401403886,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",59,",",0,",",145,",",42,)
",(",401426560,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",5,",",35,",",290,",",21,)
",(",401403988,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",135,",",49,",",38,",",7,)
",(",401414780,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",113,",",20,",",2619,",",3,)
",(",401426333,",",2022,",",3,",'",2022-09-17T19:30:00.000Z,"',",2026,",",32,",",2653,",",28,)
",(",401415218,",",2022,",",3,",'",2022-09-17T20:00:00.000Z,"',",68,",",30,",",2630,",",7,)
",(",401404068,",",2022,",",3,",'",2022-09-17T20:00:00.000Z,"',",248,",",30,",",2305,",",48,)
