,id,,season,,week,,start_date,,home_id,,home_points,,away_id,,away_points,
",(",401426344,",",2022,",",6,",'",2022-10-09T00:00:00.000Z,"',",2433,",",21,",",324,",",28,)
",(",401411134,",",2022,",",6,",'",2022-10-09T00:00:00.000Z,"',",152,",",19,",",52,",",17,)
",(",401403909,",",2022,",",6,",'",2022-10-09T00:00:00.000Z,"',",333,",",24,",",245,",",20,)
",(",401404008,",",2022,",",6,",'",2022-10-09T01:00:00.000Z,"',",12,",",22,",",2483,",",49,)
",(",401415232,",",2022,",",6,",'",2022-10-09T01:45:00.000Z,"',",68,",",40,",",278,",",20,)
",(",401415235,",",2022,",",6,",'",2022-10-09T02:30:00.000Z,"',",21,",",16,",",62,",",14,)
",(",401404010,",",2022,",",6,",'",2022-10-09T03:00:00.000Z,"',",24,",",27,",",204,",",28,)
",(",401426347,",",2022,",",7,",'",2022-10-12T23:30:00.000Z,"',",276,",",13,",",309,",",23,)
",(",401415634,",",2022,",",7,",'",2022-10-13T23:00:00.000Z,"',",2116,",",70,",",218,",",13,)
",(",401404092,",",2022,",",7,",'",2022-10-13T23:00:00.000Z,"',",277,",",43,",",239,",",40,)
",(",401415635,",",2022,",",7,",'",2022-10-14T23:30:00.000Z,"',",2567,",",40,",",2426,",",34,)
",(",401426584,",",2022,",",7,",'",2022-10-15T00:00:00.000Z,"',",2229,",",10,",",2636,",",30,)
",(",401416619,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",2006,",",21,",",2117,",",28,)
",(",401404094,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",201,",",52,",",2305,",",42,)
",(",401403920,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",145,",",48,",",2,",",34,)
",(",401426348,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",324,",",21,",",295,",",49,)
",(",401405115,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",130,",",41,",",213,",",17,)
",(",401404139,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",349,",",42,",",2142,",",17,)
",(",401416622,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",189,",",17,",",193,",",13,)
",(",401405112,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",356,",",26,",",135,",",14,)
",(",401404093,",",2022,",",7,",'",2022-10-15T16:00:00.000Z,"',",251,",",24,",",66,",",21,)
",(",401411140,",",2022,",",7,",'",2022-10-15T16:30:00.000Z,"',",259,",",14,",",2390,",",20,)
",(",401414783,",",2022,",",7,",'",2022-10-15T17:00:00.000Z,"',",113,",",7,",",2084,",",34,)
",(",401404153,",",2022,",",7,",'",2022-10-15T18:00:00.000Z,"',",2050,",",25,",",41,",",21,)
",(",401404014,",",2022,",",7,",'",2022-10-15T18:00:00.000Z,"',",38,",",20,",",25,",",13,)
",(",401416623,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2711,",",14,",",195,",",33,)
",(",401403916,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",252,",",35,",",8,",",52,)
",(",401411139,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",183,",",24,",",152,",",9,)
",(",401404162,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2335,",",21,",",2241,",",20,)
",(",401405114,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",84,",",33,",",120,",",38,)
",(",401404095,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2628,",",43,",",197,",",40,)
",(",401403918,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",61,",",55,",",238,",",0,)
",(",401403921,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2633,",",52,",",333,",",49,)
",(",401416620,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2199,",",10,",",2459,",",39,)
",(",401416621,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2649,",",52,",",2309,",",31,)
",(",401426352,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2653,",",17,",",326,",",14,)
",(",401426583,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",5,",",34,",",2429,",",20,)
",(",401426587,",",2022,",",7,",'",2022-10-15T19:30:00.000Z,"',",2393,",",17,",",98,",",35,)
",(",401415636,",",2022,",",7,",'",2022-10-15T20:00:00.000Z,"',",58,",",31,",",2655,",",45,)
",(",401426586,",",2022,",",7,",'",2022-10-15T20:00:00.000Z,"',",249,",",47,",",2348,",",27,)
",(",401405116,",",2022,",",7,",'",2022-10-15T20:00:00.000Z,"',",127,",",34,",",275,",",28,)
",(",401426349,",",2022,",",7,",'",2022-10-15T20:00:00.000Z,"',",290,",",45,",",256,",",38,)
",(",401404013,",",2022,",",7,",'",2022-10-15T21:30:00.000Z,"',",264,",",49,",",12,",",39,)
",(",401426585,",",2022,",",7,",'",2022-10-15T22:00:00.000Z,"',",2226,",",17,",",242,",",14,)
",(",401426350,",",2022,",",7,",'",2022-10-15T23:00:00.000Z,"',",6,",",41,",",2433,",",34,)
",(",401426351,",",2022,",",7,",'",2022-10-15T23:00:00.000Z,"',",2572,",",20,",",2032,",",19,)
",(",401415238,",",2022,",",7,",'",2022-10-15T23:00:00.000Z,"',",36,",",13,",",328,",",17,)
",(",401403917,",",2022,",",7,",'",2022-10-15T23:00:00.000Z,"',",57,",",35,",",99,",",45,)
",(",401411138,",",2022,",",7,",'",2022-10-15T23:30:00.000Z,"',",52,",",28,",",228,",",34,)
",(",401403919,",",2022,",",7,",'",2022-10-15T23:30:00.000Z,"',",96,",",27,",",344,",",17,)
",(",401404016,",",2022,",",7,",'",2022-10-15T23:30:00.000Z,"',",87,",",14,",",24,",",16,)
",(",401405113,",",2022,",",7,",'",2022-10-15T23:30:00.000Z,"',",2509,",",43,",",158,",",37,)
",(",401415637,",",2022,",",7,",'",2022-10-15T23:30:00.000Z,"',",151,",",47,",",235,",",45,)
",(",401409239,",",2022,",",7,",'",2022-10-16T00:00:00.000Z,"',",166,",",21,",",167,",",9,)
",(",401411137,",",2022,",",7,",'",2022-10-16T00:00:00.000Z,"',",150,",",35,",",153,",",38,)
",(",401404017,",",2022,",",7,",'",2022-10-16T00:00:00.000Z,"',",254,",",43,",",30,",",42,)
",(",401404015,",",2022,",",7,",'",2022-10-16T01:00:00.000Z,"',",204,",",24,",",265,",",10,)
",(",401415237,",",2022,",",7,",'",2022-10-16T02:30:00.000Z,"',",2439,",",7,",",2005,",",42,)
",(",401415239,",",2022,",",7,",'",2022-10-16T02:45:00.000Z,"',",278,",",17,",",23,",",10,)
",(",401415240,",",2022,",",7,",'",2022-10-16T03:59:00.000Z,"',",62,",",31,",",2440,",",16,)
",(",401426353,",",2022,",",8,",'",2022-10-19T23:30:00.000Z,"',",2026,",",42,",",2247,",",17,)
",(",401426354,",",2022,",",8,",'",2022-10-20T23:30:00.000Z,"',",6,",",6,",",2653,",",10,)
",(",401411141,",",2022,",",8,",'",2022-10-20T23:30:00.000Z,"',",59,",",9,",",258,",",16,)
",(",401415638,",",2022,",",8,",'",2022-10-21T23:30:00.000Z,"',",218,",",16,",",202,",",27,)
",(",401426592,",",2022,",",8,",'",2022-10-22T00:00:00.000Z,"',",98,",",20,",",5,",",17,)
",(",401415640,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",2426,",",20,",",248,",",38,)
",(",401411142,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",228,",",27,",",183,",",21,)
",(",401405121,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",164,",",24,",",84,",",17,)
",(",401415641,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",2567,",",27,",",2132,",",29,)
",(",401404096,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",239,",",35,",",2305,",",23,)
",(",401416628,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",2309,",",33,",",2006,",",27,)
",(",401403926,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",2633,",",65,",",2630,",",24,)
",(",401404140,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",349,",",48,",",2433,",",24,)
",(",401405119,",",2022,",",8,",'",2022-10-22T16:00:00.000Z,"',",194,",",54,",",2294,",",10,)
",(",401411144,",",2022,",",8,",'",2022-10-22T16:30:00.000Z,"',",2390,",",21,",",150,",",45,)
",(",401416629,",",2022,",",8,",'",2022-10-22T17:00:00.000Z,"',",2117,",",18,",",189,",",34,)
",(",401416626,",",2022,",",8,",'",2022-10-22T17:00:00.000Z,"',",2084,",",34,",",2649,",",27,)
",(",401416624,",",2022,",",8,",'",2022-10-22T18:00:00.000Z,"',",2050,",",16,",",2199,",",20,)
",(",401416625,",",2022,",",8,",'",2022-10-22T18:00:00.000Z,"',",195,",",24,",",2459,",",17,)
",(",401404128,",",2022,",",8,",'",2022-10-22T18:30:00.000Z,"',",87,",",44,",",2439,",",21,)
",(",401426590,",",2022,",",8,",'",2022-10-22T19:00:00.000Z,"',",2348,",",41,",",242,",",42,)
",(",401404099,",",2022,",",8,",'",2022-10-22T19:00:00.000Z,"',",2641,",",48,",",277,",",10,)
",(",401426588,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",2429,",",15,",",2229,",",34,)
",(",401405117,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",275,",",35,",",2509,",",24,)
",(",401411145,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",154,",",43,",",103,",",15,)
",(",401426356,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",295,",",23,",",290,",",28,)
",(",401415639,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",2655,",",38,",",235,",",28,)
",(",401426591,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",2636,",",31,",",249,",",27,)
",(",401404163,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",2335,",",41,",",252,",",14,)
",(",401405118,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",120,",",31,",",77,",",24,)
",(",401426355,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",256,",",12,",",276,",",26,)
",(",401416627,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",193,",",10,",",2711,",",16,)
",(",401404021,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",2483,",",45,",",26,",",30,)
",(",401403923,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",99,",",45,",",145,",",20,)
",(",401404098,",",2022,",",8,",'",2022-10-22T19:30:00.000Z,"',",197,",",41,",",251,",",34,)
",(",401403924,",",2022,",",8,",'",2022-10-22T20:00:00.000Z,"',",142,",",17,",",238,",",14,)
",(",401404018,",",2022,",",8,",'",2022-10-22T20:00:00.000Z,"',",24,",",15,",",9,",",14,)
",(",401415242,",",2022,",",8,",'",2022-10-22T20:00:00.000Z,"',",36,",",17,",",62,",",13,)
",(",401426589,",",2022,",",8,",'",2022-10-22T20:00:00.000Z,"',",2638,",",24,",",2226,",",21,)
",(",401426358,",",2022,",",8,",'",2022-10-22T21:00:00.000Z,"',",326,",",14,",",2572,",",20,)
",(",401426357,",",2022,",",8,",'",2022-10-22T21:00:00.000Z,"',",309,",",38,",",2032,",",18,)
",(",401415243,",",2022,",",8,",'",2022-10-22T22:30:00.000Z,"',",167,",",9,",",278,",",41,)
",(",401415241,",",2022,",",8,",'",2022-10-22T23:00:00.000Z,"',",2005,",",14,",",68,",",19,)
",(",401403922,",",2022,",",8,",'",2022-10-22T23:00:00.000Z,"',",333,",",30,",",344,",",6,)
",(",401403925,",",2022,",",8,",'",2022-10-22T23:30:00.000Z,"',",2579,",",30,",",245,",",24,)
",(",401405120,",",2022,",",8,",'",2022-10-22T23:30:00.000Z,"',",213,",",45,",",135,",",17,)
",(",401415642,",",2022,",",8,",'",2022-10-22T23:30:00.000Z,"',",151,",",34,",",2116,",",13,)
",(",401404020,",",2022,",",8,",'",2022-10-23T00:00:00.000Z,"',",204,",",42,",",38,",",9,)
",(",401404097,",",2022,",",8,",'",2022-10-23T00:00:00.000Z,"',",2628,",",38,",",2306,",",28,)
",(",401411143,",",2022,",",8,",'",2022-10-23T00:00:00.000Z,"',",97,",",24,",",221,",",10,)
",(",401415244,",",2022,",",8,",'",2022-10-23T01:45:00.000Z,"',",2751,",",28,",",328,",",14,)
",(",401415245,",",2022,",",8,",'",2022-10-23T02:30:00.000Z,"',",2440,",",7,",",21,",",23,)
",(",401404019,",",2022,",",8,",'",2022-10-23T02:30:00.000Z,"',",25,",",21,",",264,",",28,)
",(",401426359,",",2022,",",9,",'",2022-10-27T23:30:00.000Z,"',",2572,",",39,",",309,",",24,)
",(",401411146,",",2022,",",9,",'",2022-10-27T23:30:00.000Z,"',",152,",",22,",",259,",",21,)
",(",401404026,",",2022,",",9,",'",2022-10-28T02:00:00.000Z,"',",265,",",17,",",254,",",21,)
",(",401426594,",",2022,",",9,",'",2022-10-29T00:00:00.000Z,"',",2229,",",42,",",2348,",",34,)
",(",401415645,",",2022,",",9,",'",2022-10-29T00:00:00.000Z,"',",252,",",24,",",151,",",27,)
",(",401404154,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",41,",",13,",",103,",",3,)
",(",401416630,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",2199,",",24,",",2649,",",27,)
",(",401404129,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",183,",",24,",",87,",",41,)
",(",401415643,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",248,",",42,",",58,",",27,)
",(",401411147,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",52,",",41,",",59,",",16,)
",(",401404100,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",66,",",13,",",201,",",27,)
",(",401403927,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",2,",",27,",",8,",",41,)
",(",401416631,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",2006,",",9,",",193,",",27,)
",(",401405126,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",213,",",31,",",194,",",44,)
",(",401404103,",",2022,",",9,",'",2022-10-29T16:00:00.000Z,"',",277,",",31,",",2628,",",41,)
",(",401411150,",",2022,",",9,",'",2022-10-29T16:30:00.000Z,"',",258,",",12,",",2390,",",14,)
",(",401426593,",",2022,",",9,",'",2022-10-29T18:00:00.000Z,"',",242,",",23,",",2429,",",56,)
",(",401405123,",",2022,",",9,",'",2022-10-29T18:30:00.000Z,"',",135,",",31,",",164,",",0,)
",(",401426361,",",2022,",",9,",'",2022-10-29T19:00:00.000Z,"',",2247,",",31,",",295,",",17,)
",(",401415644,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",2116,",",25,",",2132,",",21,)
",(",401404024,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",25,",",24,",",2483,",",42,)
",(",401415646,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",2426,",",27,",",218,",",20,)
",(",401426597,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",98,",",13,",",249,",",40,)
",(",401415647,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",202,",",34,",",2567,",",45,)
",(",401405122,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",2294,",",33,",",77,",",13,)
",(",401405124,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",158,",",9,",",356,",",26,)
",(",401409242,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",113,",",13,",",166,",",23,)
",(",401404102,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",2306,",",48,",",197,",",0,)
",(",401426360,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",2026,",",42,",",2523,",",3,)
",(",401403928,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",61,",",42,",",57,",",20,)
",(",401411148,",",2022,",",9,",'",2022-10-29T19:30:00.000Z,"',",97,",",48,",",154,",",21,)
",(",401403929,",",2022,",",9,",'",2022-10-29T20:00:00.000Z,"',",2579,",",10,",",142,",",23,)
",(",401426363,",",2022,",",9,",'",2022-10-29T20:00:00.000Z,"',",2032,",",3,",",6,",",31,)
",(",401415246,",",2022,",",9,",'",2022-10-29T23:00:00.000Z,"',",68,",",49,",",36,",",10,)
",(",401426595,",",2022,",",9,",'",2022-10-29T23:00:00.000Z,"',",2226,",",24,",",5,",",17,)
",(",401403930,",",2022,",",9,",'",2022-10-29T23:00:00.000Z,"',",2633,",",44,",",96,",",6,)
",(",401404022,",",2022,",",9,",'",2022-10-29T23:00:00.000Z,"',",12,",",37,",",30,",",45,)
",(",401426362,",",2022,",",9,",'",2022-10-29T23:00:00.000Z,"',",276,",",13,",",324,",",24,)
",(",401404023,",",2022,",",9,",'",2022-10-29T23:30:00.000Z,"',",38,",",34,",",9,",",42,)
",(",401403931,",",2022,",",9,",'",2022-10-29T23:30:00.000Z,"',",245,",",28,",",145,",",31,)
",(",401404101,",",2022,",",9,",'",2022-10-29T23:30:00.000Z,"',",2641,",",17,",",239,",",45,)
",(",401405125,",",2022,",",9,",'",2022-10-29T23:30:00.000Z,"',",130,",",29,",",127,",",7,)
",(",401411149,",",2022,",",9,",'",2022-10-30T00:00:00.000Z,"',",153,",",42,",",221,",",24,)
",(",401426596,",",2022,",",9,",'",2022-10-30T01:00:00.000Z,"',",2638,",",13,",",2393,",",24,)
",(",401415249,",",2022,",",9,",'",2022-10-30T02:30:00.000Z,"',",23,",",35,",",2440,",",28,)
",(",401415248,",",2022,",",9,",'",2022-10-30T02:30:00.000Z,"',",278,",",32,",",21,",",28,)
",(",401404025,",",2022,",",9,",'",2022-10-30T02:30:00.000Z,"',",26,",",38,",",24,",",13,)
",(",401415247,",",2022,",",9,",'",2022-10-30T03:59:00.000Z,"',",62,",",20,",",2751,",",27,)
",(",401416632,",",2022,",",10,",'",2022-11-01T23:00:00.000Z,"',",2309,",",20,",",2050,",",27,)
",(",401416633,",",2022,",",10,",'",2022-11-01T23:30:00.000Z,"',",195,",",45,",",2084,",",24,)
",(",401416635,",",2022,",",10,",'",2022-11-02T23:00:00.000Z,"',",189,",",13,",",2711,",",9,)
",(",401416634,",",2022,",",10,",'",2022-11-02T23:00:00.000Z,"',",2459,",",22,",",2117,",",35,)
",(",401426601,",",2022,",",10,",'",2022-11-03T23:00:00.000Z,"',",242,",",37,",",2638,",",30,)
",(",401426364,",",2022,",",10,",'",2022-11-03T23:30:00.000Z,"',",324,",",35,",",2026,",",28,)
",(",401411151,",",2022,",",10,",'",2022-11-04T23:00:00.000Z,"',",103,",",31,",",150,",",38,)
",(",401404155,",",2022,",",10,",'",2022-11-04T23:00:00.000Z,"',",41,",",27,",",113,",",10,)
",(",401404031,",",2022,",",10,",'",2022-11-05T02:30:00.000Z,"',",264,",",24,",",204,",",21,)
",(",401404141,",",2022,",",10,",'",2022-11-05T15:30:00.000Z,"',",349,",",7,",",2005,",",13,)
",(",401426598,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",2429,",",7,",",98,",",59,)
",(",401403936,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",142,",",17,",",96,",",21,)
",(",401403937,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",245,",",24,",",57,",",41,)
",(",401411156,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",258,",",28,",",153,",",31,)
",(",401405130,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",2509,",",3,",",2294,",",24,)
",(",401404108,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",2628,",",34,",",2641,",",24,)
",(",401415649,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",202,",",13,",",2655,",",27,)
",(",401405131,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",275,",",23,",",120,",",10,)
",(",401405128,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",158,",",13,",",135,",",20,)
",(",401405129,",",2022,",",10,",'",2022-11-05T16:00:00.000Z,"',",77,",",7,",",194,",",21,)
",(",401411157,",",2022,",",10,",'",2022-11-05T16:30:00.000Z,"',",259,",",27,",",59,",",28,)
",(",401415648,",",2022,",",10,",'",2022-11-05T18:00:00.000Z,"',",218,",",54,",",58,",",28,)
",(",401426366,",",2022,",",10,",'",2022-11-05T18:00:00.000Z,"',",295,",",0,",",276,",",12,)
",(",401404104,",",2022,",",10,",'",2022-11-05T19:00:00.000Z,"',",201,",",35,",",239,",",38,)
",(",401426369,",",2022,",",10,",'",2022-11-05T19:00:00.000Z,"',",2572,",",14,",",2247,",",42,)
",(",401426600,",",2022,",",10,",'",2022-11-05T19:00:00.000Z,"',",2348,",",40,",",2393,",",24,)
",(",401411155,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",221,",",19,",",183,",",9,)
",(",401415651,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",235,",",28,",",2116,",",35,)
",(",401415252,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",328,",",27,",",167,",",10,)
",(",401405127,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",356,",",15,",",127,",",23,)
",(",401405132,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",84,",",14,",",213,",",45,)
",(",401426602,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",5,",",38,",",2636,",",44,)
",(",401404030,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",38,",",10,",",2483,",",49,)
",(",401404032,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",24,",",14,",",265,",",52,)
",(",401404105,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",66,",",31,",",277,",",14,)
",(",401404106,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",2305,",",37,",",197,",",16,)
",(",401403933,",",2022,",",10,",'",2022-11-05T19:30:00.000Z,"',",61,",",27,",",2633,",",13,)
",(",401426365,",",2022,",",10,",'",2022-11-05T20:00:00.000Z,"',",290,",",31,",",6,",",38,)
",(",401403932,",",2022,",",10,",'",2022-11-05T20:00:00.000Z,"',",8,",",19,",",2335,",",21,)
",(",401426599,",",2022,",",10,",'",2022-11-05T20:00:00.000Z,"',",249,",",52,",",2229,",",14,)
",(",401415650,",",2022,",",10,",'",2022-11-05T20:00:00.000Z,"',",2132,",",20,",",2426,",",10,)
",(",401426368,",",2022,",",10,",'",2022-11-05T21:00:00.000Z,"',",2433,",",31,",",326,",",30,)
",(",401426367,",",2022,",",10,",'",2022-11-05T21:00:00.000Z,"',",309,",",17,",",2653,",",23,)
",(",401403934,",",2022,",",10,",'",2022-11-05T23:00:00.000Z,"',",99,",",32,",",333,",",31,)
",(",401415254,",",2022,",",10,",'",2022-11-05T23:00:00.000Z,"',",21,",",14,",",2439,",",10,)
",(",401415250,",",2022,",",10,",'",2022-11-05T23:00:00.000Z,"',",68,",",28,",",252,",",31,)
",(",401415652,",",2022,",",10,",'",2022-11-05T23:00:00.000Z,"',",2567,",",77,",",248,",",63,)
",(",401404107,",",2022,",",10,",'",2022-11-05T23:00:00.000Z,"',",2306,",",27,",",251,",",34,)
",(",401404027,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",254,",",45,",",12,",",20,)
",(",401404130,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",87,",",35,",",228,",",14,)
",(",401403938,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",238,",",27,",",2579,",",38,)
",(",401411153,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",2390,",",3,",",52,",",45,)
",(",401411152,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",97,",",34,",",256,",",10,)
