,id,,season,,week,,start_date,,home_id,,home_points,,away_id,,away_points,
",(",401405133,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",164,",",17,",",130,",",52,)
",(",401403935,",",2022,",",10,",'",2022-11-05T23:30:00.000Z,"',",344,",",39,",",2,",",33,)
",(",401411154,",",2022,",",10,",'",2022-11-06T00:00:00.000Z,"',",152,",",30,",",154,",",21,)
",(",401415253,",",2022,",",10,",'",2022-11-06T02:30:00.000Z,"',",278,",",55,",",62,",",13,)
",(",401404028,",",2022,",",10,",'",2022-11-06T02:30:00.000Z,"',",9,",",36,",",26,",",50,)
",(",401415251,",",2022,",",10,",'",2022-11-06T02:30:00.000Z,"',",23,",",28,",",36,",",16,)
",(",401404029,",",2022,",",10,",'",2022-11-06T02:30:00.000Z,"',",30,",",41,",",25,",",35,)
",(",401416637,",",2022,",",11,",'",2022-11-09T00:00:00.000Z,"',",2006,",",28,",",2199,",",34,)
",(",401416638,",",2022,",",11,",'",2022-11-09T00:30:00.000Z,"',",193,",",21,",",195,",",37,)
",(",401416636,",",2022,",",11,",'",2022-11-09T01:00:00.000Z,"',",2649,",",28,",",2050,",",21,)
",(",401416640,",",2022,",",11,",'",2022-11-10T00:00:00.000Z,"',",2117,",",31,",",2084,",",27,)
",(",401416639,",",2022,",",11,",'",2022-11-10T00:00:00.000Z,"',",2711,",",21,",",2459,",",24,)
",(",401416641,",",2022,",",11,",'",2022-11-10T00:00:00.000Z,"',",189,",",6,",",2309,",",40,)
",(",401415653,",",2022,",",11,",'",2022-11-11T00:30:00.000Z,"',",235,",",26,",",202,",",10,)
",(",401426370,",",2022,",",11,",'",2022-11-11T00:30:00.000Z,"',",309,",",36,",",290,",",17,)
",(",401415654,",",2022,",",11,",'",2022-11-12T01:00:00.000Z,"',",2132,",",27,",",151,",",25,)
",(",401404033,",",2022,",",11,",'",2022-11-12T02:30:00.000Z,"',",30,",",55,",",38,",",17,)
",(",401415259,",",2022,",",11,",'",2022-11-12T03:30:00.000Z,"',",2439,",",30,",",278,",",37,)
",(",401403945,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",2633,",",66,",",142,",",24,)
",(",401404112,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",277,",",23,",",201,",",20,)
",(",401415656,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",58,",",23,",",2567,",",41,)
",(",401404156,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",41,",",36,",",2335,",",33,)
",(",401404131,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",2426,",",32,",",87,",",35,)
",(",401411163,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",258,",",7,",",221,",",37,)
",(",401403939,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",8,",",10,",",99,",",13,)
",(",401405139,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",194,",",56,",",84,",",14,)
",(",401405138,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",127,",",27,",",164,",",21,)
",(",401405134,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",356,",",24,",",2509,",",31,)
",(",401403942,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",96,",",21,",",238,",",24,)
",(",401411159,",",2022,",",11,",'",2022-11-12T17:00:00.000Z,"',",150,",",24,",",259,",",7,)
",(",401426372,",",2022,",",11,",'",2022-11-12T18:00:00.000Z,"',",2247,",",28,",",2433,",",31,)
",(",401426374,",",2022,",",11,",'",2022-11-12T18:00:00.000Z,"',",295,",",3,",",256,",",37,)
",(",401409241,",",2022,",",11,",'",2022-11-12T19:00:00.000Z,"',",166,",",51,",",2320,",",14,)
",(",401426607,",",2022,",",11,",'",2022-11-12T19:00:00.000Z,"',",98,",",45,",",242,",",10,)
",(",401415655,",",2022,",",11,",'",2022-11-12T20:00:00.000Z,"',",248,",",43,",",218,",",36,)
",(",401414784,",",2022,",",11,",'",2022-11-12T20:00:00.000Z,"',",2032,",",35,",",113,",",33,)
",(",401426373,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",276,",",28,",",2026,",",21,)
",(",401404142,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",2653,",",10,",",349,",",9,)
",(",401405135,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",2294,",",24,",",275,",",10,)
",(",401405136,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",135,",",31,",",77,",",3,)
",(",401405137,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",130,",",34,",",158,",",3,)
",(",401405140,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",213,",",30,",",120,",",0,)
",(",401411158,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",228,",",31,",",97,",",16,)
",(",401411160,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",59,",",14,",",2390,",",35,)
",(",401411161,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",152,",",20,",",103,",",21,)
",(",401415657,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",2655,",",31,",",2116,",",38,)
",(",401426603,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",2393,",",24,",",2429,",",14,)
",(",401403943,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",145,",",24,",",333,",",30,)
",(",401426605,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",2636,",",51,",",2348,",",7,)
",(",401426606,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",5,",",41,",",249,",",21,)
",(",401404035,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",265,",",28,",",9,",",18,)
",(",401415256,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",2005,",",35,",",167,",",3,)
",(",401404110,",",2022,",",11,",'",2022-11-12T20:30:00.000Z,"',",197,",",20,",",66,",",14,)
",(",401403941,",",2022,",",11,",'",2022-11-12T21:00:00.000Z,"',",57,",",38,",",2579,",",6,)
",(",401426375,",",2022,",",11,",'",2022-11-12T22:00:00.000Z,"',",6,",",38,",",326,",",21,)
",(",401426604,",",2022,",",11,",'",2022-11-13T00:00:00.000Z,"',",2229,",",7,",",2226,",",52,)
",(",401404037,",",2022,",",11,",'",2022-11-13T00:00:00.000Z,"',",2483,",",34,",",264,",",37,)
",(",401404111,",",2022,",",11,",'",2022-11-13T00:00:00.000Z,"',",2641,",",43,",",2305,",",28,)
",(",401403944,",",2022,",",11,",'",2022-11-13T00:00:00.000Z,"',",344,",",19,",",61,",",45,)
",(",401404109,",",2022,",",11,",'",2022-11-13T00:00:00.000Z,"',",239,",",3,",",2306,",",31,)
",(",401415258,",",2022,",",11,",'",2022-11-13T00:00:00.000Z,"',",36,",",13,",",2751,",",14,)
",(",401404113,",",2022,",",11,",'",2022-11-13T00:30:00.000Z,"',",251,",",10,",",2628,",",17,)
",(",401403940,",",2022,",",11,",'",2022-11-13T00:30:00.000Z,"',",2,",",13,",",245,",",10,)
",(",401411164,",",2022,",",11,",'",2022-11-13T00:30:00.000Z,"',",154,",",34,",",153,",",36,)
",(",401426371,",",2022,",",11,",'",2022-11-13T00:30:00.000Z,"',",324,",",26,",",2572,",",23,)
",(",401411162,",",2022,",",11,",'",2022-11-13T01:00:00.000Z,"',",183,",",3,",",52,",",38,)
",(",401404036,",",2022,",",11,",'",2022-11-13T02:00:00.000Z,"',",204,",",38,",",25,",",10,)
",(",401404038,",",2022,",",11,",'",2022-11-13T03:00:00.000Z,"',",254,",",42,",",24,",",7,)
",(",401415255,",",2022,",",11,",'",2022-11-13T03:30:00.000Z,"',",2440,",",3,",",68,",",41,)
",(",401404034,",",2022,",",11,",'",2022-11-13T03:30:00.000Z,"',",26,",",28,",",12,",",34,)
",(",401415260,",",2022,",",11,",'",2022-11-13T03:30:00.000Z,"',",21,",",43,",",23,",",27,)
",(",401415257,",",2022,",",11,",'",2022-11-13T04:00:00.000Z,"',",62,",",34,",",328,",",41,)
",(",401416643,",",2022,",",12,",'",2022-11-16T00:00:00.000Z,"',",2050,",",18,",",195,",",32,)
",(",401416642,",",2022,",",12,",'",2022-11-16T00:00:00.000Z,"',",2649,",",35,",",189,",",42,)
",(",401416644,",",2022,",",12,",'",2022-11-16T23:00:00.000Z,"',",2309,",",24,",",2199,",",31,)
",(",401416646,",",2022,",",12,",'",2022-11-17T00:00:00.000Z,"',",2459,",",23,",",193,",",29,)
",(",401416645,",",2022,",",12,",'",2022-11-17T01:00:00.000Z,"',",2117,",",10,",",2711,",",12,)
",(",401415658,",",2022,",",12,",'",2022-11-18T00:30:00.000Z,"',",2655,",",59,",",2567,",",24,)
",(",401415659,",",2022,",",12,",'",2022-11-19T02:00:00.000Z,"',",202,",",48,",",58,",",42,)
",(",401415264,",",2022,",",12,",'",2022-11-19T02:45:00.000Z,"',",167,",",10,",",21,",",34,)
",(",401415661,",",2022,",",12,",'",2022-11-19T16:00:00.000Z,"',",2116,",",14,",",2426,",",17,)
",(",401411169,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",221,",",28,",",150,",",26,)
",(",401411166,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",52,",",49,",",309,",",17,)
",(",401403946,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",333,",",34,",",2046,",",0,)
",(",401404114,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",239,",",28,",",2628,",",29,)
",(",401404143,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",349,",",34,",",41,",",17,)
",(",401404165,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",2335,",",22,",",259,",",23,)
",(",401405143,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",2509,",",17,",",77,",",9,)
",(",401405142,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",158,",",14,",",275,",",15,)
",(",401405145,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",130,",",19,",",356,",",17,)
",(",401403955,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",238,",",31,",",57,",",24,)
",(",401405146,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",127,",",31,",",84,",",39,)
",(",401403951,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",344,",",56,",",2193,",",7,)
",(",401403954,",",2022,",",12,",'",2022-11-19T17:00:00.000Z,"',",245,",",20,",",113,",",3,)
",(",401426611,",",2022,",",12,",'",2022-11-19T18:00:00.000Z,"',",242,",",7,",",2636,",",41,)
",(",401415662,",",2022,",",12,",'",2022-11-19T19:00:00.000Z,"',",235,",",59,",",2453,",",0,)
",(",401415660,",",2022,",",12,",'",2022-11-19T19:00:00.000Z,"',",151,",",3,",",248,",",42,)
",(",401404117,",",2022,",",12,",'",2022-11-19T19:00:00.000Z,"',",277,",",31,",",2306,",",48,)
",(",401404039,",",2022,",",12,",'",2022-11-19T19:00:00.000Z,"',",12,",",20,",",265,",",31,)
",(",401426378,",",2022,",",12,",'",2022-11-19T19:00:00.000Z,"',",256,",",42,",",2247,",",40,)
",(",401404040,",",2022,",",12,",'",2022-11-19T19:15:00.000Z,"',",9,",",7,",",204,",",31,)
",(",401404132,",",2022,",",12,",'",2022-11-19T19:30:00.000Z,"',",87,",",44,",",103,",",0,)
",(",401426376,",",2022,",",12,",'",2022-11-19T19:30:00.000Z,"',",2026,",",27,",",295,",",14,)
",(",401426610,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",2393,",",49,",",2226,",",21,)
",(",401426608,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",2429,",",26,",",2348,",",21,)
",(",401426381,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",2653,",",34,",",2433,",",16,)
",(",401403949,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",96,",",6,",",61,",",16,)
",(",401426379,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",2572,",",20,",",6,",",27,)
",(",401411167,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",97,",",25,",",152,",",10,)
",(",401411165,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",228,",",40,",",2390,",",10,)
",(",401405147,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",164,",",10,",",213,",",55,)
",(",401405144,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",120,",",30,",",194,",",43,)
",(",401420863,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",252,",",52,",",3101,",",26,)
",(",401404116,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",2305,",",14,",",251,",",55,)
",(",401416647,",",2022,",",12,",'",2022-11-19T20:30:00.000Z,"',",2084,",",0,",",2006,",",0,)
",(",401426613,",",2022,",",12,",'",2022-11-19T21:00:00.000Z,"',",2,",",41,",",98,",",17,)
",(",401426609,",",2022,",",12,",'",2022-11-19T21:00:00.000Z,"',",2638,",",40,",",2229,",",6,)
",(",401415663,",",2022,",",12,",'",2022-11-19T21:00:00.000Z,"',",218,",",3,",",2132,",",23,)
",(",401405141,",",2022,",",12,",'",2022-11-19T21:00:00.000Z,"',",135,",",10,",",2294,",",13,)
",(",401426380,",",2022,",",12,",'",2022-11-19T22:00:00.000Z,"',",326,",",16,",",2032,",",13,)
",(",401411168,",",2022,",",12,",'",2022-11-19T22:30:00.000Z,"',",153,",",17,",",59,",",21,)
",(",401404041,",",2022,",",12,",'",2022-11-19T22:30:00.000Z,"',",25,",",27,",",24,",",20,)
",(",401426377,",",2022,",",12,",'",2022-11-19T23:00:00.000Z,"',",290,",",10,",",276,",",23,)
",(",401404115,",",2022,",",12,",'",2022-11-20T00:00:00.000Z,"',",66,",",10,",",2641,",",14,)
",(",401415261,",",2022,",",12,",'",2022-11-20T00:00:00.000Z,"',",2751,",",17,",",68,",",20,)
",(",401403953,",",2022,",",12,",'",2022-11-20T00:00:00.000Z,"',",2579,",",63,",",2633,",",38,)
",(",401403952,",",2022,",",12,",'",2022-11-20T00:30:00.000Z,"',",142,",",45,",",166,",",14,)
",(",401403947,",",2022,",",12,",'",2022-11-20T00:30:00.000Z,"',",8,",",42,",",145,",",27,)
",(",401404118,",",2022,",",12,",'",2022-11-20T00:30:00.000Z,"',",201,",",28,",",197,",",13,)
",(",401411171,",",2022,",",12,",'",2022-11-20T01:00:00.000Z,"',",154,",",45,",",183,",",35,)
",(",401404044,",",2022,",",12,",'",2022-11-20T01:00:00.000Z,"',",26,",",45,",",30,",",48,)
",(",401404042,",",2022,",",12,",'",2022-11-20T02:00:00.000Z,"',",264,",",54,",",38,",",7,)
",(",401415262,",",2022,",",12,",'",2022-11-20T02:00:00.000Z,"',",2005,",",24,",",36,",",12,)
",(",401426612,",",2022,",",12,",'",2022-11-20T02:00:00.000Z,"',",99,",",41,",",5,",",10,)
",(",401415265,",",2022,",",12,",'",2022-11-20T02:45:00.000Z,"',",328,",",35,",",23,",",31,)
",(",401404043,",",2022,",",12,",'",2022-11-20T03:30:00.000Z,"',",2483,",",20,",",254,",",17,)
",(",401415263,",",2022,",",12,",'",2022-11-20T03:30:00.000Z,"',",2440,",",14,",",278,",",41,)
",(",401415266,",",2022,",",12,",'",2022-11-20T04:00:00.000Z,"',",62,",",31,",",2439,",",25,)
",(",401416649,",",2022,",",13,",'",2022-11-23T00:00:00.000Z,"',",195,",",38,",",189,",",14,)
",(",401416648,",",2022,",",13,",'",2022-11-23T00:00:00.000Z,"',",193,",",18,",",2050,",",17,)
",(",401403956,",",2022,",",13,",'",2022-11-25T00:00:00.000Z,"',",145,",",22,",",344,",",24,)
",(",401415269,",",2022,",",13,",'",2022-11-25T17:00:00.000Z,"',",68,",",42,",",328,",",23,)
",(",401416650,",",2022,",",13,",'",2022-11-25T17:00:00.000Z,"',",2199,",",38,",",2117,",",19,)
",(",401415665,",",2022,",",13,",'",2022-11-25T17:00:00.000Z,"',",2132,",",24,",",2655,",",27,)
",(",401416651,",",2022,",",13,",'",2022-11-25T17:00:00.000Z,"',",2711,",",20,",",2649,",",14,)
",(",401404119,",",2022,",",13,",'",2022-11-25T17:00:00.000Z,"',",251,",",38,",",239,",",27,)
",(",401404045,",",2022,",",13,",'",2022-11-25T20:00:00.000Z,"',",12,",",38,",",9,",",35,)
",(",401403961,",",2022,",",13,",'",2022-11-25T20:30:00.000Z,"',",142,",",29,",",8,",",27,)
",(",401415268,",",2022,",",13,",'",2022-11-25T20:30:00.000Z,"',",36,",",17,",",167,",",0,)
",(",401411172,",",2022,",",13,",'",2022-11-25T20:30:00.000Z,"',",153,",",27,",",152,",",30,)
",(",401405148,",",2022,",",13,",'",2022-11-25T21:00:00.000Z,"',",2294,",",17,",",158,",",24,)
",(",401404046,",",2022,",",13,",'",2022-11-25T21:30:00.000Z,"',",25,",",28,",",26,",",35,)
",(",401403958,",",2022,",",13,",'",2022-11-26T00:30:00.000Z,"',",52,",",45,",",57,",",38,)
",(",401415270,",",2022,",",13,",'",2022-11-26T03:00:00.000Z,"',",278,",",30,",",2751,",",0,)
",(",401404166,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",2335,",",14,",",166,",",49,)
",(",401404144,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",113,",",7,",",349,",",44,)
",(",401404123,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",197,",",19,",",277,",",24,)
",(",401403962,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",228,",",30,",",2579,",",31,)
",(",401426383,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",256,",",47,",",324,",",7,)
",(",401405153,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",194,",",23,",",130,",",45,)
",(",401405152,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",120,",",37,",",164,",",0,)
",(",401426389,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",6,",",27,",",295,",",20,)
",(",401426390,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",276,",",28,",",2247,",",23,)
",(",401426615,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",2226,",",31,",",98,",",32,)
",(",401403959,",",2022,",",13,",'",2022-11-26T17:00:00.000Z,"',",61,",",37,",",59,",",14,)
",(",401416653,",",2022,",",13,",'",2022-11-26T18:00:00.000Z,"',",2084,",",27,",",2309,",",30,)
",(",401415664,",",2022,",",13,",'",2022-11-26T18:00:00.000Z,"',",218,",",46,",",151,",",49,)
",(",401416652,",",2022,",",13,",'",2022-11-26T18:30:00.000Z,"',",2459,",",12,",",2006,",",44,)
",(",401426617,",",2022,",",13,",'",2022-11-26T19:00:00.000Z,"',",249,",",21,",",242,",",17,)
",(",401403960,",",2022,",",13,",'",2022-11-26T20:00:00.000Z,"',",96,",",26,",",97,",",13,)
",(",401426616,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",2348,",",27,",",5,",",37,)
",(",401405151,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",84,",",16,",",2509,",",30,)
",(",401405150,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",275,",",16,",",135,",",23,)
",(",401426618,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",2636,",",34,",",2638,",",31,)
",(",401405149,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",77,",",3,",",356,",",41,)
",(",401404047,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",204,",",38,",",2483,",",34,)
",(",401403957,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",333,",",49,",",2,",",27,)
",(",401415271,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",23,",",27,",",62,",",14,)
",(",401411174,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",150,",",34,",",154,",",31,)
",(",401426384,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",2032,",",19,",",2653,",",48,)
",(",401415666,",",2022,",",13,",'",2022-11-26T20:30:00.000Z,"',",2567,",",34,",",235,",",31,)
",(",401404120,",",2022,",",13,",'",2022-11-26T21:00:00.000Z,"',",2628,",",62,",",66,",",14,)
",(",401405154,",",2022,",",13,",'",2022-11-26T21:00:00.000Z,"',",213,",",35,",",127,",",16,)
",(",401404048,",",2022,",",13,",'",2022-11-26T21:00:00.000Z,"',",38,",",21,",",254,",",63,)
",(",401426386,",",2022,",",13,",'",2022-11-26T22:00:00.000Z,"',",326,",",13,",",309,",",41,)
",(",401426385,",",2022,",",13,",'",2022-11-26T22:00:00.000Z,"',",2433,",",10,",",2572,",",20,)
",(",401415272,",",2022,",",13,",'",2022-11-26T23:00:00.000Z,"',",2439,",",27,",",2440,",",22,)
",(",401426382,",",2022,",",13,",'",2022-11-26T23:00:00.000Z,"',",290,",",51,",",2026,",",48,)
",(",401426614,",",2022,",",13,",'",2022-11-26T23:00:00.000Z,"',",2229,",",28,",",2393,",",33,)
",(",401403963,",",2022,",",13,",'",2022-11-27T00:00:00.000Z,"',",245,",",38,",",99,",",23,)
",(",401415667,",",2022,",",13,",'",2022-11-27T00:00:00.000Z,"',",58,",",39,",",2116,",",46,)
",(",401415668,",",2022,",",13,",'",2022-11-27T00:30:00.000Z,"',",248,",",30,",",202,",",37,)
",(",401404122,",",2022,",",13,",'",2022-11-27T00:30:00.000Z,"',",2641,",",51,",",201,",",48,)
",(",401403964,",",2022,",",13,",'",2022-11-27T00:30:00.000Z,"',",238,",",0,",",2633,",",56,)
",(",401404133,",",2022,",",13,",'",2022-11-27T00:30:00.000Z,"',",30,",",38,",",87,",",27,)
",(",401411173,",",2022,",",13,",'",2022-11-27T00:30:00.000Z,"',",103,",",23,",",183,",",32,)
",(",401411175,",",2022,",",13,",'",2022-11-27T01:00:00.000Z,"',",2390,",",16,",",221,",",42,)
",(",401404121,",",2022,",",13,",'",2022-11-27T01:00:00.000Z,"',",2306,",",47,",",2305,",",27,)
",(",401415267,",",2022,",",13,",'",2022-11-27T02:00:00.000Z,"',",21,",",3,",",2005,",",13,)
",(",401404051,",",2022,",",13,",'",2022-11-27T03:30:00.000Z,"',",265,",",33,",",264,",",51,)
",(",401404049,",",2022,",",13,",'",2022-11-27T04:00:00.000Z,"',",24,",",26,",",252,",",35,)
",(",401506450,",",2022,",",14,",'",2022-12-02T18:00:00.000Z,"',",2084,",",23,",",2006,",",22,)
",(",401437032,",",2022,",",14,",'",2022-12-03T00:30:00.000Z,"',",2636,",",48,",",249,",",27,)
",(",401437035,",",2022,",",14,",'",2022-12-03T01:00:00.000Z,"',",30,",",24,",",254,",",47,)
",(",401437030,",",2022,",",14,",'",2022-12-03T17:00:00.000Z,"',",2628,",",28,",",2306,",",31,)
",(",401437033,",",2022,",",14,",'",2022-12-03T17:00:00.000Z,"',",195,",",7,",",2649,",",17,)
",(",401507088,",",2022,",",14,",'",2022-12-03T20:00:00.000Z,"',",166,",",65,",",2674,",",3,)
",(",401437037,",",2022,",",14,",'",2022-12-03T20:30:00.000Z,"',",2653,",",45,",",324,",",26,)
",(",401437034,",",2022,",",14,",'",2022-12-03T21:00:00.000Z,"',",68,",",16,",",278,",",28,)
",(",401437008,",",2022,",",14,",'",2022-12-03T21:00:00.000Z,"',",2655,",",45,",",2116,",",28,)
",(",401437036,",",2022,",",14,",'",2022-12-03T21:00:00.000Z,"',",61,",",50,",",99,",",30,)
",(",401437009,",",2022,",",14,",'",2022-12-04T01:00:00.000Z,"',",153,",",10,",",228,",",39,)
",(",401437031,",",2022,",",14,",'",2022-12-04T01:00:00.000Z,"',",130,",",43,",",2509,",",22,)
",(",401404145,",",2022,",",15,",'",2022-12-10T20:00:00.000Z,"',",349,",",20,",",2426,",",17,)
