,id,,season,,week,,start_date,,home_id,,away_id,
",(",401525434,",",2023,",",0,",'",2023-08-26T18:30:00.000Z,"',",87,",",2426,)
",(",401520145,",",2023,",",0,",'",2023-08-26T21:30:00.000Z,"',",55,",",2638,)
",(",401525450,",",2023,",",0,",'",2023-08-26T23:00:00.000Z,"',",166,",",113,)
",(",401532392,",",2023,",",0,",'",2023-08-26T23:00:00.000Z,"',",21,",",195,)
",(",401520147,",",2023,",",0,",'",2023-08-26T23:30:00.000Z,"',",238,",",62,)
",(",401523986,",",2023,",",0,",'",2023-08-27T00:00:00.000Z,"',",30,",",23,)
",(",401520146,",",2023,",",0,",'",2023-08-27T01:00:00.000Z,"',",2348,",",2229,)
",(",401525461,",",2023,",",1,",'",2023-08-31T23:00:00.000Z,"',",154,",",2210,)
",(",401525816,",",2023,",",1,",'",2023-08-31T23:00:00.000Z,"',",2116,",",2309,)
",(",401532393,",",2023,",",1,",'",2023-08-31T23:00:00.000Z,"',",2711,",",2598,)
",(",401531834,",",2023,",",1,",'",2023-08-31T23:00:00.000Z,"',",2247,",",227,)
",(",401520174,",",2023,",",1,",'",2023-08-31T23:30:00.000Z,"',",41,",",152,)
",(",401520165,",",2023,",",1,",'",2023-09-01T00:00:00.000Z,"',",142,",",233,)
",(",401531377,",",2023,",",1,",'",2023-09-01T00:00:00.000Z,"',",5,",",2448,)
",(",401520176,",",2023,",",1,",'",2023-09-01T00:00:00.000Z,"',",254,",",57,)
",(",401520148,",",2023,",",1,",'",2023-09-01T00:00:00.000Z,"',",135,",",158,)
",(",401531337,",",2023,",",1,",'",2023-09-01T00:00:00.000Z,"',",202,",",2029,)
",(",401523987,",",2023,",",1,",'",2023-09-01T02:00:00.000Z,"',",9,",",253,)
",(",401532394,",",2023,",",1,",'",2023-09-01T22:30:00.000Z,"',",2199,",",47,)
",(",401520163,",",2023,",",1,",'",2023-09-01T23:00:00.000Z,"',",127,",",2117,)
",(",401525463,",",2023,",",1,",'",2023-09-01T23:00:00.000Z,"',",2390,",",193,)
",(",401525462,",",2023,",",1,",'",2023-09-01T23:30:00.000Z,"',",59,",",97,)
",(",401525815,",",2023,",",1,",'",2023-09-02T00:00:00.000Z,"',",2305,",",2623,)
",(",401523988,",",2023,",",1,",'",2023-09-02T03:00:00.000Z,"',",62,",",24,)
",(",401525464,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",103,",",2459,)
",(",401520159,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",96,",",2050,)
",(",401520170,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",2509,",",278,)
",(",401520179,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",2633,",",258,)
",(",401520172,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",2567,",",2348,)
",(",401520160,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",2335,",",189,)
",(",401523994,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",2628,",",38,)
",(",401525822,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",201,",",2032,)
",(",401520157,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",2294,",",328,)
",(",401520162,",",2023,",",1,",'",2023-09-02T16:00:00.000Z,"',",130,",",151,)
",(",401532570,",",2023,",",1,",'",2023-09-02T17:00:00.000Z,"',",2005,",",2523,)
",(",401520168,",",2023,",",1,",'",2023-09-02T18:00:00.000Z,"',",145,",",2382,)
",(",401532395,",",2023,",",1,",'",2023-09-02T18:00:00.000Z,"',",195,",",112358,)
",(",401525820,",",2023,",",1,",'",2023-09-02T18:00:00.000Z,"',",66,",",2460,)
",(",401520158,",",2023,",",1,",'",2023-09-02T18:00:00.000Z,"',",55,",",2193,)
",(",401531387,",",2023,",",1,",'",2023-09-02T18:00:00.000Z,"',",218,",",2006,)
",(",401523992,",",2023,",",1,",'",2023-09-02T19:00:00.000Z,"',",2483,",",2502,)
",(",401525824,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",251,",",242,)
",(",401520161,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",120,",",119,)
",(",401525465,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",221,",",2747,)
",(",401520151,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",2,",",113,)
",(",401523997,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",264,",",68,)
",(",401520181,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",98,",",58,)
",(",401531835,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",2026,",",2241,)
",(",401520156,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",84,",",194,)
",(",401525435,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",87,",",2634,)
",(",401520180,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",275,",",2084,)
",(",401525818,",",2023,",",1,",'",2023-09-02T19:30:00.000Z,"',",2132,",",2198,)
",(",401525466,",",2023,",",1,",'",2023-09-02T20:00:00.000Z,"',",183,",",2142,)
",(",401520164,",",2023,",",1,",'",2023-09-02T20:00:00.000Z,"',",344,",",2545,)
",(",401523991,",",2023,",",1,",'",2023-09-02T20:00:00.000Z,"',",249,",",25,)
",(",401520150,",",2023,",",1,",'",2023-09-02T20:00:00.000Z,"',",8,",",2717,)
",(",401532572,",",2023,",",1,",'",2023-09-02T20:00:00.000Z,"',",2439,",",2803,)
",(",401531838,",",2023,",",1,",'",2023-09-02T22:00:00.000Z,"',",276,",",399,)
",(",401531418,",",2023,",",1,",'",2023-09-02T22:00:00.000Z,"',",2226,",",2405,)
",(",401531836,",",2023,",",1,",'",2023-09-02T22:00:00.000Z,"',",290,",",2643,)
",(",401520154,",",2023,",",1,",'",2023-09-02T22:00:00.000Z,"',",61,",",2630,)
",(",401531402,",",2023,",",1,",'",2023-09-02T22:00:00.000Z,"',",2429,",",2569,)
",(",401531837,",",2023,",",1,",'",2023-09-02T22:00:00.000Z,"',",256,",",2083,)
",(",401520153,",",2023,",",1,",'",2023-09-02T22:30:00.000Z,"',",2229,",",311,)
",(",401523996,",",2023,",",1,",'",2023-09-02T22:30:00.000Z,"',",30,",",2440,)
",(",401523990,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",36,",",265,)
",(",401520175,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",2433,",",349,)
",(",401531426,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",235,",",2065,)
",(",401525817,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",239,",",326,)
",(",401531841,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",2653,",",2617,)
",(",401520173,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",245,",",167,)
",(",401520178,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",238,",",2010,)
",(",401525823,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",197,",",2110,)
",(",401525819,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",248,",",2636,)
",(",401525821,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",2306,",",2546,)
",(",401531840,",",2023,",",1,",'",2023-09-02T23:00:00.000Z,"',",2572,",",2016,)
",(",401520149,",",2023,",",1,",'",2023-09-02T23:30:00.000Z,"',",333,",",2393,)
",(",401531839,",",2023,",",1,",'",2023-09-02T23:30:00.000Z,"',",309,",",2466,)
",(",401520167,",",2023,",",1,",'",2023-09-02T23:30:00.000Z,"',",153,",",2579,)
",(",401525825,",",2023,",",1,",'",2023-09-02T23:30:00.000Z,"',",2751,",",2641,)
",(",401520169,",",2023,",",1,",'",2023-09-02T23:30:00.000Z,"',",213,",",277,)
",(",401520155,",",2023,",",1,",'",2023-09-02T23:30:00.000Z,"',",356,",",2649,)
",(",401525467,",",2023,",",1,",'",2023-09-03T00:00:00.000Z,"',",259,",",295,)
",(",401531347,",",2023,",",1,",'",2023-09-03T00:00:00.000Z,"',",2655,",",6,)
",(",401520177,",",2023,",",1,",'",2023-09-03T01:00:00.000Z,"',",2638,",",2916,)
",(",401520166,",",2023,",",1,",'",2023-09-03T01:00:00.000Z,"',",166,",",2710,)
",(",401523989,",",2023,",",1,",'",2023-09-03T02:00:00.000Z,"',",12,",",2464,)
",(",401520152,",",2023,",",1,",'",2023-09-03T02:15:00.000Z,"',",252,",",2534,)
",(",401532571,",",2023,",",1,",'",2023-09-03T02:30:00.000Z,"',",21,",",304,)
",(",401523995,",",2023,",",1,",'",2023-09-03T02:30:00.000Z,"',",26,",",324,)
",(",401520171,",",2023,",",1,",'",2023-09-03T16:00:00.000Z,"',",164,",",77,)
",(",401532573,",",2023,",",1,",'",2023-09-03T19:30:00.000Z,"',",23,",",204,)
",(",401520182,",",2023,",",1,",'",2023-09-03T23:30:00.000Z,"',",52,",",99,)
",(",401525468,",",2023,",",1,",'",2023-09-05T00:00:00.000Z,"',",150,",",228,)
",(",401525469,",",2023,",",2,",'",2023-09-07T23:30:00.000Z,"',",97,",",93,)
",(",401520193,",",2023,",",2,",'",2023-09-08T23:00:00.000Z,"',",84,",",282,)
",(",401520195,",",2023,",",2,",'",2023-09-08T23:30:00.000Z,"',",2305,",",356,)
",(",401532574,",",2023,",",2,",'",2023-09-09T04:00:00.000Z,"',",278,",",331,)
",(",401520216,",",2023,",",2,",'",2023-09-09T15:00:00.000Z,"',",154,",",238,)
",(",401525498,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",258,",",256,)
",(",401525490,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",103,",",107,)
",(",401520209,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",213,",",48,)
",(",401525829,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",2306,",",2653,)
",(",401523999,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",239,",",254,)
",(",401520191,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",61,",",2050,)
",(",401520215,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",259,",",2509,)
",(",401520185,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",349,",",2169,)
",(",401520188,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",38,",",158,)
",(",401525436,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",152,",",87,)
",(",401520208,",",2023,",",2,",'",2023-09-09T16:00:00.000Z,"',",194,",",2754,)
",(",401525494,",",2023,",",2,",'",2023-09-09T17:00:00.000Z,"',",59,",",2569,)
",(",401532396,",",2023,",",2,",'",2023-09-09T17:30:00.000Z,"',",2117,",",160,)
",(",401532400,",",2023,",",2,",'",2023-09-09T18:00:00.000Z,"',",189,",",2197,)
",(",401525491,",",2023,",",2,",'",2023-09-09T18:15:00.000Z,"',",228,",",2127,)
",(",401525828,",",2023,",",2,",'",2023-09-09T19:00:00.000Z,"',",252,",",253,)
",(",401520196,",",2023,",",2,",'",2023-09-09T19:00:00.000Z,"',",96,",",2198,)
",(",401520201,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",2390,",",245,)
",(",401520202,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",130,",",2439,)
",(",401520194,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",66,",",2294,)
",(",401520214,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",2655,",",145,)
",(",401532397,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",2459,",",79,)
",(",401531432,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",2426,",",2681,)
",(",401532398,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",2649,",",2640,)
",(",401520203,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",127,",",257,)
",(",401520207,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",77,",",2638,)
",(",401531395,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",2636,",",326,)
",(",401525497,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",183,",",2711,)
",(",401526833,",",2023,",",2,",'",2023-09-09T19:30:00.000Z,"',",113,",",193,)
",(",401532580,",",2023,",",2,",'",2023-09-09T20:00:00.000Z,"',",2751,",",2502,)
",(",401532578,",",2023,",",2,",'",2023-09-09T20:00:00.000Z,"',",23,",",13,)
",(",401531411,",",2023,",",2,",'",2023-09-09T20:00:00.000Z,"',",151,",",276,)
",(",401520184,",",2023,",",2,",'",2023-09-09T20:00:00.000Z,"',",8,",",2309,)
",(",401524004,",",2023,",",2,",'",2023-09-09T21:00:00.000Z,"',",264,",",202,)
",(",401531844,",",2023,",",2,",'",2023-09-09T21:00:00.000Z,"',",6,",",2545,)
",(",401520213,",",2023,",",2,",'",2023-09-09T21:00:00.000Z,"',",2633,",",2046,)
",(",401525495,",",2023,",",2,",'",2023-09-09T21:15:00.000Z,"',",153,",",2026,)
",(",401531419,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",2226,",",195,)
",(",401532401,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",2084,",",2230,)
",(",401525833,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",277,",",2184,)
",(",401525492,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",150,",",322,)
",(",401525830,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",201,",",2567,)
",(",401531842,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",295,",",309,)
",(",401520198,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",2335,",",166,)
",(",401532399,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",2006,",",2415,)
",(",401531378,",",2023,",",2,",'",2023-09-09T22:00:00.000Z,"',",290,",",5,)
",(",401520189,",",2023,",",2,",'",2023-09-09T22:30:00.000Z,"',",2229,",",249,)
",(",401525496,",",2023,",",2,",'",2023-09-09T22:30:00.000Z,"',",221,",",2132,)
",(",401531422,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",58,",",50,)
",(",401532576,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",2440,",",70,)
",(",401520197,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",2348,",",2466,)
",(",401520183,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",333,",",251,)
",(",401531427,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",2032,",",235,)
",(",401525831,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",242,",",248,)
",(",401520206,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",142,",",2393,)
",(",401525827,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",68,",",2116,)
",(",401520218,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",98,",",2277,)
",(",401524002,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",2641,",",2483,)
",(",401520192,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",2247,",",41,)
",(",401520187,",",2023,",",2,",'",2023-09-09T23:00:00.000Z,"',",324,",",55,)
",(",401520212,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",2579,",",231,)
",(",401520200,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",120,",",2429,)
",(",401524001,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",21,",",26,)
",(",401520199,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",99,",",2755,)
",(",401520204,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",135,",",2199,)
",(",401520217,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",265,",",275,)
",(",401520205,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",344,",",12,)
",(",401520210,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",164,",",218,)
",(",401520190,",",2023,",",2,",'",2023-09-09T23:30:00.000Z,"',",57,",",2377,)
",(",401532577,",",2023,",",2,",'",2023-09-10T00:00:00.000Z,"',",167,",",2635,)
",(",401532579,",",2023,",",2,",'",2023-09-10T00:00:00.000Z,"',",328,",",304,)
",(",401525832,",",2023,",",2,",'",2023-09-10T00:00:00.000Z,"',",2628,",",2447,)
",(",401520211,",",2023,",",2,",'",2023-09-10T00:00:00.000Z,"',",2534,",",2005,)
",(",401531843,",",2023,",",2,",'",2023-09-10T00:00:00.000Z,"',",2433,",",2320,)
",(",401525493,",",2023,",",2,",'",2023-09-10T00:30:00.000Z,"',",52,",",2572,)
",(",401524000,",",2023,",",2,",'",2023-09-10T01:00:00.000Z,"',",204,",",302,)
",(",401520186,",",2023,",",2,",'",2023-09-10T02:30:00.000Z,"',",25,",",2,)
",(",401524003,",",2023,",",2,",'",2023-09-10T02:30:00.000Z,"',",30,",",24,)
",(",401523998,",",2023,",",2,",'",2023-09-10T02:30:00.000Z,"',",9,",",197,)
",(",401532575,",",2023,",",2,",'",2023-09-10T03:59:00.000Z,"',",62,",",399,)
",(",401525499,",",2023,",",3,",'",2023-09-14T23:30:00.000Z,"',",2390,",",2065,)
",(",401531428,",",2023,",",3,",'",2023-09-14T23:30:00.000Z,"',",235,",",2426,)
",(",401520231,",",2023,",",3,",'",2023-09-15T23:00:00.000Z,"',",120,",",258,)
",(",401531396,",",2023,",",3,",'",2023-09-15T23:00:00.000Z,"',",2636,",",349,)
",(",401532581,",",2023,",",3,",'",2023-09-16T00:00:00.000Z,"',",2005,",",328,)
",(",401520230,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",84,",",97,)
",(",401520226,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",356,",",213,)
",(",401525838,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",195,",",66,)
",(",401532404,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",2309,",",2115,)
",(",401520222,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",2084,",",2335,)
",(",401525500,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",103,",",52,)
",(",401520249,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",275,",",290,)
",(",401525504,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",295,",",154,)
",(",401520236,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",142,",",2306,)
",(",401532582,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",68,",",155,)
",(",401520235,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",344,",",99,)
",(",401525834,",",2023,",",3,",'",2023-09-16T16:00:00.000Z,"',",239,",",112358,)
",(",401524012,",",2023,",",3,",'",2023-09-16T18:00:00.000Z,"',",254,",",2692,)
",(",401532402,",",2023,",",3,",'",2023-09-16T18:00:00.000Z,"',",2050,",",282,)
",(",401526834,",",2023,",",3,",'",2023-09-16T18:00:00.000Z,"',",2199,",",113,)
",(",401525502,",",2023,",",3,",'",2023-09-16T18:00:00.000Z,"',",152,",",2678,)
",(",401531388,",",2023,",",3,",'",2023-09-16T18:00:00.000Z,"',",218,",",2450,)
",(",401525437,",",2023,",",3,",'",2023-09-16T18:30:00.000Z,"',",87,",",2117,)
",(",401525842,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",202,",",201,)
",(",401520239,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",153,",",135,)
",(",401531412,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",2026,",",151,)
",(",401520223,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",150,",",77,)
",(",401520243,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",164,",",259,)
",(",401520244,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",58,",",333,)
",(",401524009,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",204,",",21,)
",(",401520246,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",41,",",2229,)
",(",401520227,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",2294,",",2711,)
",(",401520225,",",2023,",",3,",'",2023-09-16T19:30:00.000Z,"',",61,",",2579,)
",(",401520240,",",2023,",",3,",'",2023-09-16T20:00:00.000Z,"',",194,",",98,)
",(",401524006,",",2023,",",3,",'",2023-09-16T20:00:00.000Z,"',",25,",",70,)
