,id,,season,,week,,start_date,,home_id,,away_id,
",(",401520245,",",2023,",",3,",'",2023-09-16T20:00:00.000Z,"',",245,",",2433,)
",(",401531348,",",2023,",",3,",'",2023-09-16T20:00:00.000Z,"',",2572,",",2655,)
",(",401524013,",",2023,",",3,",'",2023-09-16T21:00:00.000Z,"',",265,",",2458,)
",(",401524011,",",2023,",",3,",'",2023-09-16T21:00:00.000Z,"',",26,",",2428,)
",(",401520233,",",2023,",",3,",'",2023-09-16T21:00:00.000Z,"',",127,",",264,)
",(",401531403,",",2023,",",3,",'",2023-09-16T22:00:00.000Z,"',",2429,",",2247,)
",(",401525843,",",2023,",",3,",'",2023-09-16T22:30:00.000Z,"',",2116,",",222,)
",(",401531848,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2653,",",256,)
",(",401531847,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",326,",",2296,)
",(",401520234,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2393,",",93,)
",(",401520221,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2,",",2535,)
",(",401531438,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2567,",",2504,)
",(",401531845,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",324,",",2184,)
",(",401531441,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",242,",",2640,)
",(",401520229,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2348,",",249,)
",(",401525839,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",197,",",6,)
",(",401520224,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",57,",",2633,)
",(",401531846,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2032,",",2619,)
",(",401525835,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2132,",",193,)
",(",401525841,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2641,",",2627,)
",(",401520247,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2439,",",238,)
",(",401520237,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",158,",",2459,)
",(",401531379,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",5,",",309,)
",(",401532403,",",2023,",",3,",'",2023-09-16T23:00:00.000Z,"',",2649,",",23,)
",(",401520228,",",2023,",",3,",'",2023-09-16T23:30:00.000Z,"',",96,",",2006,)
",(",401525503,",",2023,",",3,",'",2023-09-16T23:30:00.000Z,"',",277,",",221,)
",(",401520232,",",2023,",",3,",'",2023-09-16T23:30:00.000Z,"',",130,",",189,)
",(",401520242,",",2023,",",3,",'",2023-09-16T23:30:00.000Z,"',",2509,",",183,)
",(",401520241,",",2023,",",3,",'",2023-09-16T23:30:00.000Z,"',",145,",",59,)
",(",401520220,",",2023,",",3,",'",2023-09-16T23:30:00.000Z,"',",8,",",252,)
",(",401520238,",",2023,",",3,",'",2023-09-17T00:00:00.000Z,"',",167,",",166,)
",(",401525501,",",2023,",",3,",'",2023-09-17T00:00:00.000Z,"',",228,",",2226,)
",(",401525836,",",2023,",",3,",'",2023-09-17T00:00:00.000Z,"',",248,",",2628,)
",(",401524008,",",2023,",",3,",'",2023-09-17T00:00:00.000Z,"',",2483,",",62,)
",(",401524010,",",2023,",",3,",'",2023-09-17T00:00:00.000Z,"',",24,",",16,)
",(",401525840,",",2023,",",3,",'",2023-09-17T00:00:00.000Z,"',",251,",",2751,)
",(",401524007,",",2023,",",3,",'",2023-09-17T02:00:00.000Z,"',",38,",",36,)
",(",401525837,",",2023,",",3,",'",2023-09-17T02:30:00.000Z,"',",2440,",",2305,)
",(",401524005,",",2023,",",3,",'",2023-09-17T02:30:00.000Z,"',",9,",",278,)
",(",401520219,",",2023,",",3,",'",2023-09-17T03:00:00.000Z,"',",12,",",2638,)
",(",401531849,",",2023,",",4,",'",2023-09-21T23:30:00.000Z,"',",324,",",2247,)
",(",401520266,",",2023,",",4,",'",2023-09-22T23:00:00.000Z,"',",2509,",",275,)
",(",401525505,",",2023,",",4,",'",2023-09-22T23:30:00.000Z,"',",258,",",152,)
",(",401532584,",",2023,",",4,",'",2023-09-23T02:30:00.000Z,"',",23,",",2005,)
",(",401532583,",",2023,",",4,",'",2023-09-23T02:30:00.000Z,"',",21,",",68,)
",(",401520252,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",61,",",5,)
",(",401525845,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2132,",",201,)
",(",401531349,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2655,",",2447,)
",(",401520264,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",77,",",135,)
",(",401525844,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",239,",",251,)
",(",401525846,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",66,",",197,)
",(",401531871,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2050,",",290,)
",(",401520274,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",238,",",96,)
",(",401525850,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",277,",",2641,)
",(",401520268,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",183,",",349,)
",(",401531874,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2032,",",2572,)
",(",401524019,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",265,",",204,)
",(",401520250,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",333,",",145,)
",(",401520269,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2633,",",2636,)
",(",401524015,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2483,",",38,)
",(",401525510,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",221,",",153,)
",(",401524014,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",9,",",30,)
",(",401520267,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2579,",",344,)
",(",401524017,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",254,",",26,)
",(",401525508,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",154,",",59,)
",(",401531423,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",58,",",242,)
",(",401524018,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",264,",",25,)
",(",401525509,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",218,",",2390,)
",(",401524016,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",24,",",12,)
",(",401525511,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",276,",",259,)
",(",401520258,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",99,",",8,)
",(",401520270,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",245,",",2,)
",(",401525506,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",97,",",103,)
",(",401520255,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",356,",",2226,)
",(",401520263,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",158,",",2348,)
",(",401525507,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",228,",",52,)
",(",401531875,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",309,",",2084,)
",(",401525849,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2628,",",2567,)
",(",401525847,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2305,",",252,)
",(",401531876,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",6,",",2117,)
",(",401526835,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",113,",",167,)
",(",401520259,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",142,",",235,)
",(",401520256,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",84,",",2006,)
",(",401525848,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2306,",",2116,)
",(",401531338,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2459,",",202,)
",(",401532406,",",2023,",",4,",'",2023-09-23T04:00:00.000Z,"',",2649,",",2711,)
",(",401520260,",",2023,",",4,",'",2023-09-23T16:00:00.000Z,"',",130,",",164,)
",(",401532408,",",2023,",",4,",'",2023-09-23T19:30:00.000Z,"',",193,",",2169,)
",(",401531873,",",2023,",",4,",'",2023-09-23T19:30:00.000Z,"',",295,",",2837,)
",(",401520261,",",2023,",",4,",'",2023-09-23T19:30:00.000Z,"',",127,",",120,)
",(",401520272,",",2023,",",4,",'",2023-09-23T19:30:00.000Z,"',",41,",",150,)
",(",401532405,",",2023,",",4,",'",2023-09-23T19:30:00.000Z,"',",189,",",195,)
",(",401520257,",",2023,",",4,",'",2023-09-23T21:00:00.000Z,"',",55,",",2199,)
",(",401531413,",",2023,",",4,",'",2023-09-23T22:00:00.000Z,"',",151,",",2241,)
",(",401520275,",",2023,",",4,",'",2023-09-23T22:30:00.000Z,"',",2229,",",2335,)
",(",401531877,",",2023,",",4,",'",2023-09-23T23:00:00.000Z,"',",326,",",2440,)
",(",401531870,",",2023,",",4,",'",2023-09-23T23:00:00.000Z,"',",2751,",",2026,)
",(",401520254,",",2023,",",4,",'",2023-09-23T23:00:00.000Z,"',",248,",",2534,)
",(",401520251,",",2023,",",4,",'",2023-09-23T23:00:00.000Z,"',",57,",",2429,)
",(",401520271,",",2023,",",4,",'",2023-09-23T23:00:00.000Z,"',",2653,",",98,)
",(",401520262,",",2023,",",4,",'",2023-09-23T23:00:00.000Z,"',",2393,",",36,)
",(",401521330,",",2023,",",4,",'",2023-09-23T23:30:00.000Z,"',",87,",",194,)
",(",401520265,",",2023,",",4,",'",2023-09-23T23:30:00.000Z,"',",213,",",2294,)
",(",401531872,",",2023,",",4,",'",2023-09-24T00:00:00.000Z,"',",328,",",256,)
",(",401520273,",",2023,",",4,",'",2023-09-24T01:00:00.000Z,"',",2638,",",2439,)
",(",401532407,",",2023,",",4,",'",2023-09-24T02:30:00.000Z,"',",278,",",2309,)
",(",401520253,",",2023,",",4,",'",2023-09-24T03:59:00.000Z,"',",62,",",166,)
",(",401531339,",",2023,",",5,",'",2023-09-28T23:30:00.000Z,"',",202,",",218,)
",(",401520277,",",2023,",",5,",'",2023-09-28T23:30:00.000Z,"',",98,",",2393,)
",(",401520276,",",2023,",",5,",'",2023-09-29T00:00:00.000Z,"',",2534,",",55,)
",(",401525512,",",2023,",",5,",'",2023-09-29T23:00:00.000Z,"',",152,",",97,)
",(",401520278,",",2023,",",5,",'",2023-09-30T01:00:00.000Z,"',",2638,",",2348,)
",(",401524020,",",2023,",",5,",'",2023-09-30T01:00:00.000Z,"',",204,",",254,)
",(",401525851,",",2023,",",5,",'",2023-09-30T02:15:00.000Z,"',",252,",",2132,)
",(",401531429,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",235,",",68,)
",(",401531882,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2433,",",2026,)
",(",401532410,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2117,",",2199,)
",(",401531414,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",242,",",151,)
",(",401525855,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2641,",",248,)
",(",401520290,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",164,",",2681,)
",(",401532412,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2006,",",2084,)
",(",401531436,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",249,",",2000,)
",(",401532413,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2309,",",193,)
",(",401531370,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2655,",",5,)
",(",401532587,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",278,",",2440,)
",(",401526836,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",113,",",2032,)
",(",401520289,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2509,",",356,)
",(",401520291,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2633,",",2579,)
",(",401531883,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2572,",",326,)
",(",401525852,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",201,",",66,)
",(",401520286,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",158,",",130,)
",(",401531881,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",276,",",295,)
",(",401520282,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",96,",",57,)
",(",401520280,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2,",",61,)
",(",401531880,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",256,",",6,)
",(",401525856,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2116,",",239,)
",(",401520287,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",77,",",213,)
",(",401532409,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2711,",",2050,)
",(",401520288,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",145,",",99,)
",(",401520283,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",120,",",84,)
",(",401525514,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",183,",",228,)
",(",401531404,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2567,",",2429,)
",(",401525516,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",259,",",221,)
",(",401524022,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",25,",",9,)
",(",401520279,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",8,",",245,)
",(",401520293,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",238,",",142,)
",(",401524023,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",38,",",30,)
",(",401525513,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",103,",",258,)
",(",401525853,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2628,",",277,)
",(",401531879,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2247,",",2653,)
",(",401520285,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",344,",",333,)
",(",401525438,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",150,",",87,)
",(",401520281,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",2294,",",127,)
",(",401524021,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",12,",",264,)
",(",401525854,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",251,",",2305,)
",(",401524024,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",24,",",2483,)
",(",401525515,",",2023,",",5,",'",2023-09-30T04:00:00.000Z,"',",59,",",189,)
",(",401520292,",",2023,",",5,",'",2023-09-30T16:00:00.000Z,"',",41,",",328,)
",(",401520284,",",2023,",",5,",'",2023-09-30T16:00:00.000Z,"',",135,",",309,)
",(",401531424,",",2023,",",5,",'",2023-09-30T19:30:00.000Z,"',",2426,",",58,)
",(",401532411,",",2023,",",5,",'",2023-09-30T19:30:00.000Z,"',",2649,",",2459,)
",(",401532588,",",2023,",",5,",'",2023-09-30T20:00:00.000Z,"',",2751,",",167,)
",(",401532586,",",2023,",",5,",'",2023-09-30T20:00:00.000Z,"',",2439,",",62,)
",(",401531878,",",2023,",",5,",'",2023-09-30T22:00:00.000Z,"',",290,",",324,)
",(",401532585,",",2023,",",5,",'",2023-09-30T23:00:00.000Z,"',",36,",",3101,)
",(",401532589,",",2023,",",5,",'",2023-10-01T00:00:00.000Z,"',",2005,",",21,)
",(",401520294,",",2023,",",6,",'",2023-10-05T00:00:00.000Z,"',",2393,",",55,)
",(",401520297,",",2023,",",6,",'",2023-10-05T01:00:00.000Z,"',",166,",",2229,)
",(",401520296,",",2023,",",6,",'",2023-10-05T23:00:00.000Z,"',",2335,",",2534,)
",(",401520295,",",2023,",",6,",'",2023-10-06T00:00:00.000Z,"',",2348,",",98,)
",(",401525857,",",2023,",",6,",'",2023-10-06T23:30:00.000Z,"',",197,",",2306,)
",(",401520301,",",2023,",",6,",'",2023-10-07T00:00:00.000Z,"',",356,",",158,)
",(",401525519,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2390,",",59,)
",(",401525522,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",258,",",2729,)
",(",401531884,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",309,",",326,)
",(",401531885,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2433,",",6,)
",(",401525517,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",228,",",154,)
",(",401520303,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",135,",",130,)
",(",401520309,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",242,",",41,)
",(",401525861,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",201,",",251,)
",(",401531886,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2572,",",295,)
",(",401520311,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",275,",",164,)
",(",401525439,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",97,",",87,)
",(",401525518,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",52,",",259,)
",(",401525521,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",152,",",276,)
",(",401520300,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",61,",",96,)
",(",401532415,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2084,",",2117,)
",(",401520307,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",194,",",120,)
",(",401525858,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",239,",",2641,)
",(",401525860,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2305,",",2116,)
",(",401520302,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2294,",",2509,)
",(",401524028,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",26,",",265,)
",(",401525859,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",66,",",2628,)
",(",401520299,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",57,",",238,)
",(",401524027,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",25,",",204,)
",(",401524026,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",9,",",38,)
",(",401520310,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",245,",",333,)
",(",401520304,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",344,",",2711,)
",(",401526837,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",113,",",2649,)
",(",401525520,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",153,",",183,)
",(",401524025,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",30,",",12,)
",(",401531389,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",218,",",2636,)
",(",401531380,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",5,",",58,)
",(",401532591,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2751,",",278,)
",(",401520308,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",145,",",8,)
",(",401520305,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",142,",",99,)
",(",401531340,",",2023,",",6,",'",2023-10-07T04:00:00.000Z,"',",2226,",",202,)
",(",401520298,",",2023,",",6,",'",2023-10-07T16:00:00.000Z,"',",349,",",103,)
",(",401520306,",",2023,",",6,",'",2023-10-07T19:00:00.000Z,"',",77,",",47,)
",(",401531433,",",2023,",",6,",'",2023-10-07T19:30:00.000Z,"',",2426,",",249,)
",(",401532414,",",2023,",",6,",'",2023-10-07T19:30:00.000Z,"',",2199,",",2050,)
",(",401532418,",",2023,",",6,",'",2023-10-07T19:30:00.000Z,"',",2006,",",2459,)
",(",401532416,",",2023,",",6,",'",2023-10-07T19:30:00.000Z,"',",193,",",189,)
",(",401532417,",",2023,",",6,",'",2023-10-07T19:30:00.000Z,"',",195,",",2309,)
",(",401531887,",",2023,",",6,",'",2023-10-07T20:00:00.000Z,"',",2653,",",2032,)
